x,y,angle,velocity,spin,velocity_action,spin_action
317.9,0,0,3.380823135,-0.79616642,3.380823135,-0.79616642
318,0,0,3.380823135,-0.79616642,3.380823135,-0.79616642
318.1,0,0,3.380823135,-0.79616642,3.380823135,-0.79616642
318.2,0,0,3.380823135,-0.79616642,3.369284391,-0.79616642
318.3,0,0,3.369284391,-0.79616642,3.369284391,-0.79616642
318.4,0,0,3.369284391,-0.79616642,3.369284391,-0.8134746552
318.5,0,0,3.369284391,-0.8134746552,3.357745647,-0.8134746552
318.6,0,0,3.357745647,-0.8134746552,3.357745647,-0.8134746552
318.7,0,0,3.357745647,-0.8134746552,3.340437889,-0.8250133395
318.8,0,0,3.340437889,-0.8250133395,3.340437889,-1.067324519
318.9,0,0,3.340437889,-1.067324519,3.340437889,-1.078863144
319,0,0,3.340437889,-1.078863144,3.357745647,-1.078863144
319.1,0,0,3.357745647,-1.078863144,3.357745647,-1.107710004
319.2,0,0,3.357745647,-1.107710004,3.340437889,-1.096171379
319.3,0,0,3.340437889,-1.096171379,3.340437889,-1.096171379
319.4,0,0,3.340437889,-1.096171379,3.340437889,-1.096171379
319.5,0,0,3.340437889,-1.096171379,3.340437889,-1.096171379
319.6,0,0,3.340437889,-1.096171379,3.340437889,-1.078863144
319.7,0,0,3.340437889,-1.078863144,3.340437889,-1.078863144
319.8,0,0,3.340437889,-1.078863144,3.340437889,-1.107710004
319.9,0,0,3.340437889,-1.107710004,3.340437889,-1.107710004
320,0,0,3.340437889,-1.107710004,3.328899145,-1.096171379
320.1,0,0,3.328899145,-1.096171379,3.328899145,-1.107710004
320.2,0,0,3.328899145,-1.107710004,3.328899145,-1.096171379
320.3,0,0,3.328899145,-1.096171379,3.328899145,-1.125017762
320.4,0,0,3.328899145,-1.125017762,3.328899145,-1.107710004
320.5,0,0,3.328899145,-1.107710004,3.317360401,-1.136556387
320.6,0,0,3.317360401,-1.136556387,3.328899145,-1.148095012
320.7,0,0,3.328899145,-1.148095012,3.317360401,-1.148095012
320.8,0,0,3.317360401,-1.148095012,3.328899145,-1.165403247
320.9,0,0,3.328899145,-1.165403247,3.328899145,-1.176941872
321,0,0,3.328899145,-1.176941872,3.328899145,-1.165403247
321.1,0,0,3.328899145,-1.165403247,3.328899145,-1.148095012
321.2,0,0,3.328899145,-1.148095012,3.317360401,-1.176941872
321.3,0,0,3.317360401,-1.176941872,3.328899145,-1.165403247
321.4,0,0,3.328899145,-1.165403247,3.328899145,-1.165403247
321.5,0,0,3.328899145,-1.165403247,3.328899145,-1.165403247
321.6,0,0,3.328899145,-1.165403247,3.328899145,-1.148095012
321.7,0,0,3.328899145,-1.148095012,3.328899145,-1.148095012
321.8,0,0,3.328899145,-1.148095012,3.317360401,-1.165403247
321.9,0,0,3.317360401,-1.165403247,3.317360401,-1.165403247
322,0,0,3.317360401,-1.165403247,3.317360401,-1.148095012
322.1,0,0,3.317360401,-1.148095012,3.317360401,-1.136556387
322.2,0,0,3.317360401,-1.136556387,3.317360401,-1.067324519
322.3,0,0,3.317360401,-1.067324519,3.328899145,-0.9519379735
322.4,0,0,3.328899145,-0.9519379735,3.328899145,-0.5423160791
322.5,0,0,3.328899145,-0.5423160791,3.328899145,-0.3865445554
322.6,0,0,3.328899145,-0.3865445554,3.328899145,-0.3576981723
322.7,0,0,3.328899145,-0.3576981723,3.328899145,0
322.8,0,0,3.328899145,0,3.317360401,0
322.9,0,0,3.317360401,0,3.317360401,0
323,0,0,3.317360401,0,3.317360401,0
323.1,0,0,3.317360401,0,3.317360401,0
323.2,0,0,3.317360401,0,3.317360401,0.05192393064
323.3,0,0,3.317360401,0.05192393064,3.317360401,0.2250037044
323.4,0,0,3.317360401,0.2250037044,3.317360401,0.2538500726
323.5,0,0,3.317360401,0.2538500726,3.317360401,0.39808321
323.6,0,0,3.317360401,0.39808321,3.317360401,0.5134697556
323.7,0,0,3.317360401,0.5134697556,3.328899145,0.5134697556
323.8,0,0,3.328899145,0.5134697556,3.317360401,0.5134697556
323.9,0,0,3.317360401,0.5134697556,3.317360401,0.4269298315
324,0,0,3.317360401,0.4269298315,3.317360401,0.1673104465
324.1,0,0,3.317360401,0.1673104465,3.317360401,0
324.2,0,0,3.317360401,0,3.317360401,0
324.3,0,0,3.317360401,0,3.317360401,0
324.4,0,0,3.317360401,0,3.317360401,0.05192393064
324.5,0,0,3.317360401,0.05192393064,3.317360401,0
324.6,0,0,3.317360401,0,3.317360401,0
324.7,0,0,3.317360401,0,3.300052404,0
324.8,0,0,3.300052404,0,3.317360401,-0.144232884
324.9,0,0,3.317360401,-0.144232884,3.317360401,-0.4557764828
325,0,0,3.317360401,-0.4557764828,3.317360401,-0.4846228361
325.1,0,0,3.317360401,-0.4846228361,3.317360401,-0.79616642
325.2,0,0,3.317360401,-0.79616642,3.317360401,-0.853859663
325.3,0,0,3.317360401,-0.853859663,3.317360401,-0.9692462087
325.4,0,0,3.317360401,-0.9692462087,3.300052404,-1.038478136
325.5,0,0,3.300052404,-1.038478136,3.300052404,-1.050016761
325.6,0,0,3.300052404,-1.050016761,3.300052404,-1.078863144
325.7,0,0,3.300052404,-1.078863144,3.300052404,-1.096171379
325.8,0,0,3.300052404,-1.096171379,3.300052404,-1.136556387
325.9,0,0,3.300052404,-1.136556387,3.300052404,-1.176941872
326,0,0,3.300052404,-1.176941872,3.300052404,-1.19424963
326.1,0,0,3.300052404,-1.19424963,3.300052404,-1.205788255
326.2,0,0,3.300052404,-1.205788255,3.300052404,-1.234635234
326.3,0,0,3.300052404,-1.234635234,3.300052404,-1.251942873
326.4,0,0,3.300052404,-1.251942873,3.300052404,-1.251942873
326.5,0,0,3.300052404,-1.251942873,3.300052404,-1.263481498
326.6,0,0,3.300052404,-1.263481498,3.300052404,-1.251942873
326.7,0,0,3.300052404,-1.251942873,3.300052404,-1.251942873
326.8,0,0,3.300052404,-1.251942873,3.300052404,-1.263481498
326.9,0,0,3.300052404,-1.263481498,3.300052404,-1.263481498
327,0,0,3.300052404,-1.263481498,3.288513899,-1.263481498
327.1,0,0,3.288513899,-1.263481498,3.288513899,-1.263481498
327.2,0,0,3.288513899,-1.263481498,3.288513899,-1.263481498
327.3,0,0,3.288513899,-1.263481498,3.288513899,-1.292328477
327.4,0,0,3.288513899,-1.292328477,3.288513899,-1.303867102
327.5,0,0,3.288513899,-1.303867102,3.288513899,-1.280789733
327.6,0,0,3.288513899,-1.280789733,3.288513899,-1.32117486
327.7,0,0,3.288513899,-1.32117486,3.288513899,-1.303867102
327.8,0,0,3.288513899,-1.303867102,3.288513899,-1.303867102
327.9,0,0,3.288513899,-1.303867102,3.288513899,-1.32117486
328,0,0,3.288513899,-1.32117486,3.300052404,-1.303867102
328.1,0,0,3.300052404,-1.303867102,3.288513899,-1.32117486
328.2,0,0,3.288513899,-1.32117486,3.288513899,-1.32117486
328.3,0,0,3.288513899,-1.32117486,3.288513899,-1.303867102
328.4,0,0,3.288513899,-1.303867102,3.288513899,-1.251942873
328.5,0,0,3.288513899,-1.251942873,3.288513899,-1.234635234
328.6,0,0,3.288513899,-1.234635234,3.288513899,-0.9403993487
328.7,0,0,3.288513899,-0.9403993487,3.288513899,-0.8942452073
328.8,0,0,3.288513899,-0.8942452073,3.288513899,-0.5423160791
328.9,0,0,3.288513899,-0.5423160791,3.288513899,-0.1211555898
329,0,0,3.288513899,-0.1211555898,3.288513899,0
329.1,0,0,3.288513899,0,3.288513899,0
329.2,0,0,3.288513899,0,3.288513899,0
329.3,0,0,3.288513899,0,3.288513899,0.196157068
329.4,0,0,3.288513899,0.196157068,3.288513899,0.2250037044
329.5,0,0,3.288513899,0.2250037044,3.300052404,0.2653887272
329.6,0,0,3.300052404,0.2653887272,3.288513899,0.2826966941
329.7,0,0,3.288513899,0.2826966941,3.288513899,0.3576979339
329.8,0,0,3.288513899,0.3576979339,3.288513899,0.4730844498
329.9,0,0,3.288513899,0.4730844498,3.288513899,0.5769323111
330,0,0,3.288513899,0.5769323111,3.288513899,0.6057789326
330.1,0,0,3.288513899,0.6057789326,3.288513899,0.7038572431
330.2,0,0,3.288513899,0.7038572431,3.288513899,0.7788584828
330.3,0,0,3.288513899,0.7788584828,3.288513899,0.8250130415
330.4,0,0,3.288513899,0.8250130415,3.300052404,0.8942449689
330.5,0,0,3.300052404,0.8942449689,3.288513899,0.8942449689
330.6,0,0,3.288513899,0.8942449689,3.300052404,0.9807848334
330.7,0,0,3.300052404,0.9807848334,3.288513899,0.9807848334
330.8,0,0,3.288513899,0.9807848334,3.288513899,1.009631515
330.9,0,0,3.288513899,1.009631515,3.288513899,1.026939511
331,0,0,3.288513899,1.026939511,3.288513899,1.055786133
331.1,0,0,3.288513899,1.055786133,3.300052404,1.07309401
331.2,0,0,3.300052404,1.07309401,3.300052404,1.038478136
331.3,0,0,3.300052404,1.038478136,3.288513899,1.038478136
331.4,0,0,3.288513899,1.038478136,3.288513899,1.07309401
331.5,0,0,3.288513899,1.07309401,3.288513899,1.055786133
331.6,0,0,3.288513899,1.055786133,3.288513899,1.055786133
331.7,0,0,3.288513899,1.055786133,3.288513899,1.055786133
331.8,0,0,3.288513899,1.055786133,3.288513899,1.055786133
331.9,0,0,3.288513899,1.055786133,3.288513899,1.055786133
332,0,0,3.288513899,1.055786133,3.288513899,1.055786133
332.1,0,0,3.288513899,1.055786133,3.288513899,1.055786133
332.2,0,0,3.288513899,1.055786133,3.288513899,1.055786133
332.3,0,0,3.288513899,1.055786133,3.300052404,1.07309401
332.4,0,0,3.300052404,1.07309401,3.288513899,1.055786133
332.5,0,0,3.288513899,1.055786133,3.288513899,1.07309401
332.6,0,0,3.288513899,1.07309401,3.276975155,1.038478136
332.7,0,0,3.276975155,1.038478136,3.288513899,1.055786133
332.8,0,0,3.288513899,1.055786133,3.288513899,1.038478136
332.9,0,0,3.288513899,1.038478136,3.288513899,1.038478136
333,0,0,3.288513899,1.038478136,3.288513899,1.07309401
333.1,0,0,3.288513899,1.07309401,3.300052404,1.055786133
333.2,0,0,3.300052404,1.055786133,3.288513899,1.07309401
333.3,0,0,3.288513899,1.07309401,3.300052404,1.07309401
333.4,0,0,3.300052404,1.07309401,3.288513899,1.084632754
333.5,0,0,3.288513899,1.084632754,3.288513899,1.07309401
333.6,0,0,3.288513899,1.07309401,3.288513899,1.084632754
333.7,0,0,3.288513899,1.084632754,3.288513899,1.101940632
333.8,0,0,3.288513899,1.101940632,3.288513899,1.101940632
333.9,0,0,3.288513899,1.101940632,3.288513899,1.113479376
334,0,0,3.288513899,1.113479376,3.288513899,1.101940632
334.1,0,0,3.288513899,1.101940632,3.288513899,1.038478136
334.2,0,0,3.288513899,1.038478136,3.288513899,0.9807848334
334.3,0,0,3.288513899,0.9807848334,3.300052404,1.055786133
334.4,0,0,3.300052404,1.055786133,3.288513899,1.038478136
334.5,0,0,3.288513899,1.038478136,3.288513899,1.038478136
334.6,0,0,3.288513899,1.038478136,3.276975155,1.009631515
334.7,0,0,3.276975155,1.009631515,3.288513899,0.9980928302
334.8,0,0,3.288513899,0.9980928302,3.300052404,0.853859663
334.9,0,0,3.300052404,0.853859663,3.288513899,0.8077051044
335,0,0,3.288513899,0.8077051044,3.300052404,0.39808321
335.1,0,0,3.300052404,0.39808321,3.276975155,0.2250037044
335.2,0,0,3.276975155,0.2250037044,3.259667158,0.09230920672
335.3,0,0,3.259667158,0.09230920672,3.225051165,0
335.4,0,0,3.225051165,0,3.196204662,0
335.5,0,0,3.196204662,0,3.167357922,0
335.6,0,0,3.167357922,0,3.155819416,0
335.7,0,0,3.155819416,0,3.144280672,-0.04615460336
335.8,0,0,3.144280672,-0.04615460336,3.144280672,-0.1038478613
335.9,0,0,3.144280672,-0.1038478613,3.144280672,-0.3173126578
336,0,0,3.144280672,-0.3173126578,3.126972914,-0.3576981723
336.1,0,0,3.126972914,-0.3576981723,3.126972914,-0.5423160791
336.2,0,0,3.126972914,-0.5423160791,3.126972914,-0.6980881691
336.3,0,0,3.126972914,-0.6980881691,3.126972914,-0.79616642
336.4,0,0,3.126972914,-0.79616642,3.126972914,-0.8942452073
336.5,0,0,3.126972914,-0.8942452073,3.126972914,-1.009631276
336.6,0,0,3.126972914,-1.009631276,3.144280672,-1.067324519
336.7,0,0,3.144280672,-1.067324519,3.144280672,-1.136556387
336.8,0,0,3.144280672,-1.136556387,3.126972914,-1.19424963
336.9,0,0,3.126972914,-1.19424963,3.144280672,-1.234635234
337,0,0,3.144280672,-1.234635234,3.144280672,-1.251942873
337.1,0,0,3.144280672,-1.251942873,3.126972914,-1.292328477
337.2,0,0,3.126972914,-1.292328477,3.144280672,-1.32117486
337.3,0,0,3.144280672,-1.32117486,3.126972914,-1.303867102
337.4,0,0,3.126972914,-1.303867102,3.144280672,-1.361560345
337.5,0,0,3.144280672,-1.361560345,3.144280672,-1.361560345
337.6,0,0,3.144280672,-1.361560345,3.144280672,-1.390406728
337.7,0,0,3.144280672,-1.390406728,3.144280672,-1.407714486
337.8,0,0,3.144280672,-1.407714486,3.155819416,-1.407714486
337.9,0,0,3.155819416,-1.407714486,3.155819416,-1.390406728
338,0,0,3.155819416,-1.390406728,3.155819416,-1.390406728
338.1,0,0,3.155819416,-1.390406728,3.155819416,-1.448099971
338.2,0,0,3.155819416,-1.448099971,3.155819416,-1.476946354
338.3,0,0,3.155819416,-1.476946354,3.155819416,-1.517331839
338.4,0,0,3.155819416,-1.517331839,3.155819416,-1.534639597
338.5,0,0,3.155819416,-1.534639597,3.155819416,-1.517331839
338.6,0,0,3.155819416,-1.517331839,3.155819416,-1.563486457
338.7,0,0,3.155819416,-1.563486457,3.155819416,-1.586563826
338.8,0,0,3.155819416,-1.586563826,3.155819416,-1.615410209
338.9,0,0,3.155819416,-1.615410209,3.155819416,-1.632718444
339,0,0,3.155819416,-1.632718444,3.144280672,-1.632718444
339.1,0,0,3.144280672,-1.632718444,3.155819416,-1.632718444
339.2,0,0,3.155819416,-1.632718444,3.155819416,-1.644257069
339.3,0,0,3.155819416,-1.644257069,3.144280672,-1.615410209
339.4,0,0,3.144280672,-1.615410209,3.144280672,-1.644257069
339.5,0,0,3.144280672,-1.644257069,3.144280672,-1.632718444
339.6,0,0,3.144280672,-1.632718444,3.144280672,-1.632718444
339.7,0,0,3.144280672,-1.632718444,3.155819416,-1.632718444
339.8,0,0,3.155819416,-1.632718444,3.144280672,-1.632718444
339.9,0,0,3.144280672,-1.632718444,3.155819416,-1.615410209
340,0,0,3.155819416,-1.615410209,3.155819416,-1.251942873
340.1,0,0,3.155819416,-1.251942873,3.155819416,-0.5596243143
340.2,0,0,3.155819416,-0.5596243143,3.155819416,0
340.3,0,0,3.155819416,0,3.155819416,0
340.4,0,0,3.155819416,0,3.155819416,0
340.5,0,0,3.155819416,0,3.155819416,0.1673104465
340.6,0,0,3.155819416,0.1673104465,3.155819416,0.196157068
340.7,0,0,3.155819416,0.196157068,3.144280672,0.196157068
340.8,0,0,3.144280672,0.196157068,3.144280672,0.196157068
340.9,0,0,3.144280672,0.196157068,3.144280672,0.2076957226
341,0,0,3.144280672,0.2076957226,3.144280672,0.196157068
341.1,0,0,3.144280672,0.196157068,3.144280672,0.2076957226
341.2,0,0,3.144280672,0.2076957226,3.155819416,0.196157068
341.3,0,0,3.155819416,0.196157068,3.144280672,0.1788490862
341.4,0,0,3.144280672,0.1788490862,3.155819416,0.196157068
341.5,0,0,3.155819416,0.196157068,3.155819416,0.196157068
341.6,0,0,3.155819416,0.196157068,3.155819416,0.2365421057
341.7,0,0,3.155819416,0.2365421057,3.155819416,0.3115433455
341.8,0,0,3.155819416,0.3115433455,3.144280672,0.3115433455
341.9,0,0,3.144280672,0.3115433455,3.144280672,0.4269298315
342,0,0,3.144280672,0.4269298315,3.144280672,0.5134697556
342.1,0,0,3.144280672,0.5134697556,3.144280672,0.6173176169
342.2,0,0,3.144280672,0.6173176169,3.155819416,0.7211651802
342.3,0,0,3.155819416,0.7211651802,3.155819416,0.7788584828
342.4,0,0,3.155819416,0.7788584828,3.144280672,0.8077051044
342.5,0,0,3.144280672,0.8077051044,3.144280672,0.8365517259
342.6,0,0,3.144280672,0.8365517259,3.155819416,0.8250130415
342.7,0,0,3.155819416,0.8250130415,3.144280672,0.8077051044
342.8,0,0,3.144280672,0.8077051044,3.155819416,0.8250130415
342.9,0,0,3.155819416,0.8250130415,3.144280672,0.8077051044
343,0,0,3.144280672,0.8077051044,3.144280672,0.8365517259
343.1,0,0,3.144280672,0.8365517259,3.144280672,0.8077051044
343.2,0,0,3.144280672,0.8077051044,3.155819416,0.8250130415
343.3,0,0,3.155819416,0.8250130415,3.144280672,0.8077051044
343.4,0,0,3.144280672,0.8077051044,3.144280672,0.8077051044
343.5,0,0,3.144280672,0.8077051044,3.155819416,0.8365517259
343.6,0,0,3.155819416,0.8365517259,3.144280672,0.853859663
343.7,0,0,3.144280672,0.853859663,3.144280672,0.853859663
343.8,0,0,3.144280672,0.853859663,3.144280672,0.853859663
343.9,0,0,3.144280672,0.853859663,3.144280672,0.8653983474
344,0,0,3.144280672,0.8653983474,3.144280672,0.8653983474
344.1,0,0,3.144280672,0.8653983474,3.126972914,0.8827063441
344.2,0,0,3.126972914,0.8827063441,3.126972914,0.8942449689
344.3,0,0,3.126972914,0.8942449689,3.126972914,0.8827063441
344.4,0,0,3.126972914,0.8827063441,3.126972914,0.9230915904
344.5,0,0,3.126972914,0.9230915904,3.115434408,0.9230915904
344.6,0,0,3.115434408,0.9230915904,3.115434408,0.9230915904
344.7,0,0,3.115434408,0.9230915904,3.126972914,0.9403995872
344.8,0,0,3.126972914,0.9403995872,3.115434408,0.9692462087
344.9,0,0,3.115434408,0.9692462087,3.126972914,0.9980928302
345,0,0,3.126972914,0.9980928302,3.126972914,1.038478136
345.1,0,0,3.126972914,1.038478136,3.126972914,1.026939511
345.2,0,0,3.126972914,1.026939511,3.126972914,1.026939511
345.3,0,0,3.126972914,1.026939511,3.115434408,1.038478136
345.4,0,0,3.115434408,1.038478136,3.126972914,1.009631515
345.5,0,0,3.126972914,1.009631515,3.126972914,1.038478136
345.6,0,0,3.126972914,1.038478136,3.126972914,1.026939511
345.7,0,0,3.126972914,1.026939511,3.126972914,1.055786133
345.8,0,0,3.126972914,1.055786133,3.126972914,1.038478136
345.9,0,0,3.126972914,1.038478136,3.115434408,1.055786133
346,0,0,3.115434408,1.055786133,3.126972914,1.07309401
346.1,0,0,3.126972914,1.07309401,3.126972914,1.055786133
346.2,0,0,3.126972914,1.055786133,3.126972914,1.07309401
346.3,0,0,3.126972914,1.07309401,3.126972914,1.084632754
346.4,0,0,3.126972914,1.084632754,3.126972914,1.084632754
346.5,0,0,3.126972914,1.084632754,3.115434408,1.084632754
346.6,0,0,3.115434408,1.084632754,3.115434408,1.101940632
346.7,0,0,3.115434408,1.101940632,3.126972914,1.07309401
346.8,0,0,3.126972914,1.07309401,3.126972914,1.07309401
346.9,0,0,3.126972914,1.07309401,3.126972914,1.07309401
347,0,0,3.126972914,1.07309401,3.115434408,1.084632754
347.1,0,0,3.115434408,1.084632754,3.126972914,1.07309401
347.2,0,0,3.126972914,1.07309401,3.126972914,1.07309401
347.3,0,0,3.126972914,1.07309401,3.126972914,1.07309401
347.4,0,0,3.126972914,1.07309401,3.115434408,1.084632754
347.5,0,0,3.115434408,1.084632754,-0.135400787,-0.09145308286
347.6,0,0,-0.135400787,-0.09145308286,3.126972914,1.07309401
347.7,0,0,3.126972914,1.07309401,3.115434408,1.084632754
347.8,0,0,3.115434408,1.084632754,3.126972914,1.084632754
347.9,0,0,3.126972914,1.084632754,3.126972914,1.084632754
348,0,0,3.126972914,1.084632754,3.126972914,1.084632754
348.1,0,0,3.126972914,1.084632754,3.126972914,1.084632754
348.2,0,0,3.126972914,1.084632754,3.126972914,1.07309401
348.3,0,0,3.126972914,1.07309401,3.126972914,1.084632754
348.4,0,0,3.126972914,1.084632754,3.126972914,1.084632754
348.5,0,0,3.126972914,1.084632754,3.126972914,1.07309401
348.6,0,0,3.126972914,1.07309401,3.126972914,1.101940632
348.7,0,0,3.126972914,1.101940632,3.126972914,1.084632754
348.8,0,0,3.126972914,1.084632754,3.126972914,1.084632754
348.9,0,0,3.126972914,1.084632754,3.115434408,1.084632754
349,0,0,3.115434408,1.084632754,3.126972914,1.07309401
349.1,0,0,3.126972914,1.07309401,3.126972914,1.038478136
349.2,0,0,3.126972914,1.038478136,3.126972914,0.853859663
349.3,0,0,3.126972914,0.853859663,3.144280672,0.7500118017
349.4,0,0,3.144280672,0.7500118017,3.184665918,0.5596243143
349.5,0,0,3.184665918,0.5596243143,3.225051165,0.5134697556
349.6,0,0,3.225051165,0.5134697556,3.225051165,0.2826966941
349.7,0,0,3.225051165,0.2826966941,3.225051165,0
349.8,0,0,3.225051165,0,3.225051165,0
349.9,0,0,3.225051165,0,3.225051165,-0.06346233189
350,0,0,3.225051165,-0.06346233189,3.225051165,-0.1211555898
350.1,0,0,3.225051165,-0.1211555898,3.225051165,-0.4038527906
350.2,0,0,3.225051165,-0.4038527906,3.225051165,-0.6115480065
350.3,0,0,3.225051165,-0.6115480065,3.225051165,-0.9115529656
350.4,0,0,3.225051165,-0.9115529656,3.225051165,-1.021169901
350.5,0,0,3.225051165,-1.021169901,3.225051165,-1.096171379
350.6,0,0,3.225051165,-1.096171379,3.225051165,-1.176941872
350.7,0,0,3.225051165,-1.176941872,3.225051165,-1.251942873
350.8,0,0,3.225051165,-1.251942873,3.225051165,-1.35002172
350.9,0,0,3.225051165,-1.35002172,3.225051165,-1.459638596
351,0,0,3.225051165,-1.459638596,3.207743168,-1.563486457
351.1,0,0,3.207743168,-1.563486457,3.207743168,-1.603871465
351.2,0,0,3.207743168,-1.603871465,3.207743168,-1.644257069
351.3,0,0,3.207743168,-1.644257069,3.207743168,-1.690411687
351.4,0,0,3.207743168,-1.690411687,3.207743168,-1.690411687
351.5,0,0,3.207743168,-1.690411687,3.207743168,-1.690411687
351.6,0,0,3.207743168,-1.690411687,3.207743168,-1.701950312
351.7,0,0,3.207743168,-1.701950312,3.207743168,-1.615410209
351.8,0,0,3.207743168,-1.615410209,3.207743168,-1.586563826
351.9,0,0,3.207743168,-1.586563826,3.207743168,-1.303867102
352,0,0,3.207743168,-1.303867102,3.207743168,-0.8827065825
352.1,0,0,3.207743168,-0.8827065825,3.196204662,-0.4730842113
352.2,0,0,3.196204662,-0.4730842113,3.196204662,-0.4038527906
352.3,0,0,3.196204662,-0.4038527906,3.196204662,0
352.4,0,0,3.196204662,0,3.196204662,0
352.5,0,0,3.196204662,0,3.184665918,0
352.6,0,0,3.184665918,0,3.184665918,0
352.7,0,0,3.184665918,0,3.184665918,0.1096171886
352.8,0,0,3.184665918,0.1096171886,3.184665918,0.2250037044
352.9,0,0,3.184665918,0.2250037044,3.184665918,0.2538500726
353,0,0,3.184665918,0.2538500726,3.196204662,0.2653887272
353.1,0,0,3.196204662,0.2653887272,3.196204662,0.2826966941
353.2,0,0,3.196204662,0.2826966941,3.196204662,0.3115433455
353.3,0,0,3.196204662,0.3115433455,3.196204662,0.3692365885
353.4,0,0,3.196204662,0.3692365885,3.184665918,0.4269298315
353.5,0,0,3.184665918,0.4269298315,3.196204662,0.5134697556
353.6,0,0,3.196204662,0.5134697556,3.196204662,0.6057789326
353.7,0,0,3.196204662,0.6057789326,3.196204662,0.7327038646
353.8,0,0,3.196204662,0.7327038646,3.196204662,0.8077051044
353.9,0,0,3.196204662,0.8077051044,3.196204662,0.8942449689
354,0,0,3.196204662,0.8942449689,3.196204662,1.055786133
354.1,0,0,3.196204662,1.055786133,3.196204662,1.084632754
354.2,0,0,3.196204662,1.084632754,3.196204662,1.113479376
354.3,0,0,3.196204662,1.113479376,3.184665918,1.142325997
354.4,0,0,3.184665918,1.142325997,3.184665918,1.24617362
354.5,0,0,3.184665918,1.24617362,3.196204662,1.303866863
354.6,0,0,3.196204662,1.303866863,3.196204662,1.332713485
354.7,0,0,3.196204662,1.332713485,3.167357922,1.419253349
354.8,0,0,3.167357922,1.419253349,3.167357922,1.436561346
354.9,0,0,3.167357922,1.436561346,3.184665918,1.494254589
355,0,0,3.184665918,1.494254589,3.184665918,1.494254589
355.1,0,0,3.184665918,1.494254589,3.184665918,1.505793214
355.2,0,0,3.184665918,1.505793214,3.184665918,1.523101211
